WEEK,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE
11/27/2021,Israel,Tel Aviv,Riots,Mob violence,1,0,44762.0,Political violence
09/10/2022,Israel,Tel Aviv,Riots,Mob violence,1,0,26601.0,Political violence
10/01/2022,Israel,Tel Aviv,Riots,Mob violence,2,0,82789.0,Political violence
03/11/2023,Israel,Tel Aviv,Riots,Mob violence,1,0,56239.0,Political violence
03/18/2023,Israel,Tel Aviv,Riots,Mob violence,1,0,56239.0,Political violence
04/01/2023,Israel,Tel Aviv,Riots,Mob violence,1,0,27002.0,Political violence
04/29/2023,Israel,Tel Aviv,Riots,Mob violence,1,0,27002.0,Political violence
05/27/2023,Israel,Tel Aviv,Riots,Mob violence,1,0,27002.0,Political violence
09/23/2023,Israel,Tel Aviv,Riots,Mob violence,1,0,27002.0,Political violence
11/11/2023,Israel,Tel Aviv,Riots,Mob violence,1,0,27002.0,Political violence
05/25/2024,Israel,Tel Aviv,Riots,Mob violence,1,1,27002.0,Political violence
07/06/2024,Israel,Tel Aviv,Riots,Mob violence,1,1,27002.0,Political violence
08/24/2024,Israel,Tel Aviv,Riots,Mob violence,1,2,55086.0,Political violence
01/04/2025,Israel,Tel Aviv,Riots,Mob violence,1,0,56239.0,Political violence
02/01/2020,Israel,Tel Aviv,Riots,Violent demonstration,1,0,53235.0,Demonstrations
03/28/2020,Israel,Tel Aviv,Riots,Violent demonstration,2,0,41295.0,Demonstrations
04/25/2020,Israel,Tel Aviv,Riots,Violent demonstration,1,0,92274.0,Demonstrations
05/30/2020,Israel,Tel Aviv,Riots,Violent demonstration,2,0,25560.0,Demonstrations
06/06/2020,Israel,Tel Aviv,Riots,Violent demonstration,3,0,41295.0,Demonstrations
07/11/2020,Israel,Tel Aviv,Riots,Violent demonstration,1,0,25560.0,Demonstrations
07/18/2020,Israel,Tel Aviv,Riots,Violent demonstration,3,0,120090.0,Demonstrations
08/22/2020,Israel,Tel Aviv,Riots,Violent demonstration,3,0,25560.0,Demonstrations
09/19/2020,Israel,Tel Aviv,Riots,Violent demonstration,1,0,53235.0,Demonstrations
10/03/2020,Israel,Tel Aviv,Riots,Violent demonstration,2,0,25560.0,Demonstrations
10/10/2020,Israel,Tel Aviv,Riots,Violent demonstration,2,0,25560.0,Demonstrations
10/17/2020,Israel,Tel Aviv,Riots,Violent demonstration,1,0,53235.0,Demonstrations
10/24/2020,Israel,Tel Aviv,Riots,Violent demonstration,2,0,66855.0,Demonstrations
11/14/2020,Israel,Tel Aviv,Riots,Violent demonstration,3,0,78795.0,Demonstrations
11/28/2020,Israel,Tel Aviv,Riots,Violent demonstration,1,0,25560.0,Demonstrations
12/19/2020,Israel,Tel Aviv,Riots,Violent demonstration,3,0,25560.0,Demonstrations
12/26/2020,Israel,Tel Aviv,Riots,Violent demonstration,1,0,53235.0,Demonstrations
01/02/2021,Israel,Tel Aviv,Riots,Violent demonstration,1,0,26194.0,Demonstrations
01/16/2021,Israel,Tel Aviv,Riots,Violent demonstration,1,0,54556.0,Demonstrations
01/23/2021,Israel,Tel Aviv,Riots,Violent demonstration,1,0,54556.0,Demonstrations
04/17/2021,Israel,Tel Aviv,Riots,Violent demonstration,3,0,96876.0,Demonstrations
05/08/2021,Israel,Tel Aviv,Riots,Violent demonstration,3,0,42320.0,Demonstrations
07/31/2021,Israel,Tel Aviv,Riots,Violent demonstration,1,0,26194.0,Demonstrations
11/13/2021,Israel,Tel Aviv,Riots,Violent demonstration,1,0,26194.0,Demonstrations
11/20/2021,Israel,Tel Aviv,Riots,Violent demonstration,1,0,42320.0,Demonstrations
01/29/2022,Israel,Tel Aviv,Riots,Violent demonstration,1,0,26601.0,Demonstrations
06/18/2022,Israel,Tel Aviv,Riots,Violent demonstration,1,0,55404.0,Demonstrations
08/13/2022,Israel,Tel Aviv,Riots,Violent demonstration,1,0,55404.0,Demonstrations
09/24/2022,Israel,Tel Aviv,Riots,Violent demonstration,1,0,42978.0,Demonstrations
11/05/2022,Israel,Tel Aviv,Riots,Violent demonstration,1,0,55404.0,Demonstrations
02/25/2023,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
03/04/2023,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
03/11/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
03/18/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
03/25/2023,Israel,Tel Aviv,Riots,Violent demonstration,3,0,27002.0,Demonstrations
04/01/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
04/08/2023,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
04/22/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
06/03/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
06/10/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
07/01/2023,Israel,Tel Aviv,Riots,Violent demonstration,3,0,27002.0,Demonstrations
07/08/2023,Israel,Tel Aviv,Riots,Violent demonstration,4,0,73145.0,Demonstrations
07/15/2023,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
07/22/2023,Israel,Tel Aviv,Riots,Violent demonstration,3,0,27002.0,Demonstrations
08/19/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
08/26/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
09/02/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
09/09/2023,Israel,Tel Aviv,Riots,Violent demonstration,2,0,83241.0,Demonstrations
09/16/2023,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
01/13/2024,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
01/27/2024,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
02/03/2024,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
02/10/2024,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
02/17/2024,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
02/24/2024,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
03/02/2024,Israel,Tel Aviv,Riots,Violent demonstration,2,0,83241.0,Demonstrations
03/09/2024,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
03/16/2024,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
03/23/2024,Israel,Tel Aviv,Riots,Violent demonstration,2,0,27002.0,Demonstrations
03/30/2024,Israel,Tel Aviv,Riots,Violent demonstration,2,0,83241.0,Demonstrations
04/06/2024,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
04/20/2024,Israel,Tel Aviv,Riots,Violent demonstration,1,0,27002.0,Demonstrations
