WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE
07/14/2018,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,,Political violence,3191,33.0113,35.7989
01/19/2019,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,,Political violence,3191,33.0113,35.7989
06/08/2019,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,,Political violence,3191,33.0113,35.7989
07/27/2019,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,,Political violence,3191,33.0113,35.7989
08/31/2019,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,,Political violence,3191,33.0113,35.7989
12/21/2019,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,,Political violence,3191,33.0113,35.7989
01/25/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,1881,Political violence,3191,33.0113,35.7989
04/04/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,2,2722,Political violence,3191,33.0113,35.7989
04/25/2020,Middle East,Syria,Quneitra,Battles,Armed clash,3,12,1386,Political violence,3191,33.0113,35.7989
08/08/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,14147,Political violence,3191,33.0113,35.7989
08/15/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,8426,Political violence,3191,33.0113,35.7989
08/29/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,2,63,Political violence,3191,33.0113,35.7989
09/26/2020,Middle East,Syria,Quneitra,Battles,Armed clash,2,0,8490,Political violence,3191,33.0113,35.7989
10/03/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,501,Political violence,3191,33.0113,35.7989
10/24/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,167,Political violence,3191,33.0113,35.7989
10/31/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,63,Political violence,3191,33.0113,35.7989
11/07/2020,Middle East,Syria,Quneitra,Battles,Armed clash,2,0,501,Political violence,3191,33.0113,35.7989
12/19/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,2,11,Political violence,3191,33.0113,35.7989
12/26/2020,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,3233,Political violence,3191,33.0113,35.7989
01/02/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,257,Political violence,3191,33.0113,35.7989
01/09/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,9239,Political violence,3191,33.0113,35.7989
01/16/2021,Middle East,Syria,Quneitra,Battles,Armed clash,2,3,1993,Political violence,3191,33.0113,35.7989
01/23/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,335,Political violence,3191,33.0113,35.7989
01/30/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,9239,Political violence,3191,33.0113,35.7989
02/13/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,2136,Political violence,3191,33.0113,35.7989
04/10/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,2365,Political violence,3191,33.0113,35.7989
04/17/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,2,1671,Political violence,3191,33.0113,35.7989
04/24/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,9239,Political violence,3191,33.0113,35.7989
05/01/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,65,Political violence,3191,33.0113,35.7989
05/22/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,58,Political violence,3191,33.0113,35.7989
06/19/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,603,Political violence,3191,33.0113,35.7989
07/03/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,6830,Political violence,3191,33.0113,35.7989
09/04/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,2,2365,Political violence,3191,33.0113,35.7989
11/06/2021,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,6830,Political violence,3191,33.0113,35.7989
04/23/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,2199,Political violence,3191,33.0113,35.7989
05/07/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,14732,Political violence,3191,33.0113,35.7989
06/11/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,3443,Political violence,3191,33.0113,35.7989
07/09/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,9478,Political violence,3191,33.0113,35.7989
07/16/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,625,Political violence,3191,33.0113,35.7989
09/24/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,19639,Political violence,3191,33.0113,35.7989
10/01/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,19639,Political violence,3191,33.0113,35.7989
12/03/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,625,Political violence,3191,33.0113,35.7989
12/17/2022,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,68,Political violence,3191,33.0113,35.7989
01/28/2023,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,513,Political violence,3191,33.0113,35.7989
02/25/2023,Middle East,Syria,Quneitra,Battles,Armed clash,2,3,10960,Political violence,3191,33.0113,35.7989
04/15/2023,Middle East,Syria,Quneitra,Battles,Armed clash,1,3,1239,Political violence,3191,33.0113,35.7989
04/29/2023,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,60,Political violence,3191,33.0113,35.7989
05/06/2023,Middle East,Syria,Quneitra,Battles,Armed clash,3,5,30120,Political violence,3191,33.0113,35.7989
05/27/2023,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,3614,Political violence,3191,33.0113,35.7989
06/10/2023,Middle East,Syria,Quneitra,Battles,Armed clash,2,4,7462,Political violence,3191,33.0113,35.7989
07/01/2023,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,1239,Political violence,3191,33.0113,35.7989
10/14/2023,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,,Political violence,3191,33.0113,35.7989
10/21/2023,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,587,Political violence,3191,33.0113,35.7989
01/13/2024,Middle East,Syria,Quneitra,Battles,Armed clash,2,3,16,Political violence,3191,33.0113,35.7989
03/16/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,191,Political violence,3191,33.0113,35.7989
03/23/2024,Middle East,Syria,Quneitra,Battles,Armed clash,3,1,315,Political violence,3191,33.0113,35.7989
04/06/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,7,Political violence,3191,33.0113,35.7989
04/13/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,3614,Political violence,3191,33.0113,35.7989
04/20/2024,Middle East,Syria,Quneitra,Battles,Armed clash,2,1,7135,Political violence,3191,33.0113,35.7989
05/04/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,973,Political violence,3191,33.0113,35.7989
05/11/2024,Middle East,Syria,Quneitra,Battles,Armed clash,2,1,3686,Political violence,3191,33.0113,35.7989
06/08/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,46,Political violence,3191,33.0113,35.7989
08/03/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,2,Political violence,3191,33.0113,35.7989
08/17/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,1239,Political violence,3191,33.0113,35.7989
08/24/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,16,Political violence,3191,33.0113,35.7989
11/09/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,1781,Political violence,3191,33.0113,35.7989
12/07/2024,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,587,Political violence,3191,33.0113,35.7989
01/25/2025,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,127,Political violence,3191,33.0113,35.7989
03/01/2025,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,60,Political violence,3191,33.0113,35.7989
03/29/2025,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,60,Political violence,3191,33.0113,35.7989
04/05/2025,Middle East,Syria,Quneitra,Battles,Armed clash,1,1,172,Political violence,3191,33.0113,35.7989
07/19/2025,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,3632,Political violence,3191,33.0113,35.7989
08/16/2025,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,37,Political violence,3191,33.0113,35.7989
09/06/2025,Middle East,Syria,Quneitra,Battles,Armed clash,1,0,60,Political violence,3191,33.0113,35.7989
04/15/2017,Middle East,Syria,Quneitra,Battles,Government regains territory,1,0,,Political violence,3191,33.0113,35.7989
07/08/2017,Middle East,Syria,Quneitra,Battles,Government regains territory,1,0,,Political violence,3191,33.0113,35.7989
09/02/2017,Middle East,Syria,Quneitra,Battles,Government regains territory,1,0,,Political violence,3191,33.0113,35.7989
10/28/2017,Middle East,Syria,Quneitra,Battles,Government regains territory,1,24,,Political violence,3191,33.0113,35.7989
07/14/2018,Middle East,Syria,Quneitra,Battles,Government regains territory,3,20,,Political violence,3191,33.0113,35.7989
08/11/2018,Middle East,Syria,Quneitra,Battles,Government regains territory,2,0,,Political violence,3191,33.0113,35.7989
11/18/2017,Middle East,Syria,Quneitra,Battles,Non-state actor overtakes territory,1,0,,Political violence,3191,33.0113,35.7989
06/30/2018,Middle East,Syria,Quneitra,Battles,Non-state actor overtakes territory,1,0,,Political violence,3191,33.0113,35.7989
02/04/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,,Political violence,3191,33.0113,35.7989
03/18/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,1,,Political violence,3191,33.0113,35.7989
04/15/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,3,0,,Political violence,3191,33.0113,35.7989
04/22/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,6,7,,Political violence,3191,33.0113,35.7989
04/29/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
06/24/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,5,13,,Political violence,3191,33.0113,35.7989
07/01/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,4,0,,Political violence,3191,33.0113,35.7989
09/23/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
09/30/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
10/14/2017,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
05/05/2018,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,6,,Political violence,3191,33.0113,35.7989
07/07/2018,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,5,0,,Political violence,3191,33.0113,35.7989
07/14/2018,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,8,14,,Political violence,3191,33.0113,35.7989
07/28/2018,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,7,,Political violence,3191,33.0113,35.7989
11/24/2018,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,,Political violence,3191,33.0113,35.7989
02/09/2019,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,4,0,,Political violence,3191,33.0113,35.7989
05/18/2019,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
05/25/2019,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,2,,Political violence,3191,33.0113,35.7989
06/01/2019,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,3,,Political violence,3191,33.0113,35.7989
07/20/2019,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,4,5,,Political violence,3191,33.0113,35.7989
07/27/2019,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
02/22/2020,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,7,2,735,Political violence,3191,33.0113,35.7989
02/29/2020,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,3,0,1885,Political violence,3191,33.0113,35.7989
04/25/2020,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,3,Political violence,3191,33.0113,35.7989
07/18/2020,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,4,555,Political violence,3191,33.0113,35.7989
08/01/2020,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,3,0,5051,Political violence,3191,33.0113,35.7989
11/21/2020,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,63,Political violence,3191,33.0113,35.7989
11/28/2020,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,4,63,Political violence,3191,33.0113,35.7989
12/05/2020,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,57,Political violence,3191,33.0113,35.7989
01/30/2021,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,58,Political violence,3191,33.0113,35.7989
05/01/2021,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,3,0,5432,Political violence,3191,33.0113,35.7989
08/14/2021,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,1771,Political violence,3191,33.0113,35.7989
10/23/2021,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,1951,Political violence,3191,33.0113,35.7989
07/02/2022,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,2,578,Political violence,3191,33.0113,35.7989
04/08/2023,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,83,Political violence,3191,33.0113,35.7989
10/21/2023,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
10/28/2023,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,2,Political violence,3191,33.0113,35.7989
12/02/2023,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,4,1987,Political violence,3191,33.0113,35.7989
12/16/2023,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
12/23/2023,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,2360,Political violence,3191,33.0113,35.7989
12/30/2023,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,264,Political violence,3191,33.0113,35.7989
03/02/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,57,Political violence,3191,33.0113,35.7989
03/09/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,6607,Political violence,3191,33.0113,35.7989
03/16/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,973,Political violence,3191,33.0113,35.7989
03/30/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,,Political violence,3191,33.0113,35.7989
04/06/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,1,Political violence,3191,33.0113,35.7989
05/18/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,20,Political violence,3191,33.0113,35.7989
05/25/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,7,Political violence,3191,33.0113,35.7989
06/01/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,3,0,5323,Political violence,3191,33.0113,35.7989
06/08/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,9,0,7825,Political violence,3191,33.0113,35.7989
06/15/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,4,1,680,Political violence,3191,33.0113,35.7989
06/29/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,57,Political violence,3191,33.0113,35.7989
07/06/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,366,Political violence,3191,33.0113,35.7989
07/20/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,7,Political violence,3191,33.0113,35.7989
08/03/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,7,Political violence,3191,33.0113,35.7989
08/10/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,1,0,165,Political violence,3191,33.0113,35.7989
08/17/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,6793,Political violence,3191,33.0113,35.7989
08/24/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,6239,Political violence,3191,33.0113,35.7989
09/07/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,2,22564,Political violence,3191,33.0113,35.7989
09/14/2024,Middle East,Syria,Quneitra,Explosions/Remote violence,Air/drone strike,2,0,5306,Political violence,3191,33.0113,35.7989
